32.891898 31.681255 39.210461 1 0.000000
36.520261 40.240278 38.079596 1 -1.000000
38.317984 45.745215 44.373934 1 -1.000000
33.965562 39.999095 38.011238 1 0.000000
25.277877 21.004521 28.887203 4 0.000000
34.682863 21.303285 37.355159 1 0.000000
37.568121 32.067396 47.219793 2 0.000000
27.771312 45.171506 35.055829 1 0.000000
39.703687 11.180413 41.788808 2 0.000000
29.878565 18.809006 33.762324 1 -1.000000
34.976839 28.206164 42.647206 2 0.000000
25.379252 32.343986 0.000000 0 -5.000000
43.021843 48.214619 51.722546 2 0.000000
37.471097 39.170123 39.941431 1 0.000000
27.764091 27.193350 28.467715 1 0.000000
25.374822 26.751870 0.000000 0 -5.000000
42.425095 28.010193 47.504743 1 0.000000
36.306760 54.478654 41.143691 1 -1.000000
24.909401 69.035651 30.094203 2 0.000000
39.965901 38.846023 44.024410 1 -1.000000
38.653740 63.007012 63.308530 1 0.000000
28.735863 47.121403 34.490480 1 0.000000
28.708382 44.340079 33.479132 2 -1.000000
25.893309 25.872338 29.446225 1 0.000000
30.146525 33.961865 39.243309 4 0.000000
37.305672 31.028469 42.938854 1 0.000000
42.032356 38.486837 41.776112 3 0.000000
29.916699 25.427549 0.000000 0 -5.000000
39.836636 53.494260 0.000000 0 -5.000000
36.326751 25.854280 38.256736 2 0.000000
40.869229 66.499367 49.316058 3 0.000000
34.170153 37.395279 39.360028 1 -1.000000
41.958389 42.570159 47.579543 1 0.000000
39.896652 38.822247 45.709891 1 0.000000
31.347255 58.076580 61.487138 1 -1.000000
37.475763 55.687393 39.846427 1 0.000000
37.417695 51.551411 48.761767 3 0.000000
31.537291 30.266172 35.114564 1 0.000000
36.784011 39.555476 39.402237 1 -1.000000
30.842556 42.577797 37.553258 1 0.000000
30.121087 33.839312 31.895577 1 -1.000000
51.819590 16.218401 59.302053 2 0.000000
0.000000 38.141064 37.985948 1 0.000000
45.250212 33.856980 47.504715 1 -1.000000
40.219509 41.507285 45.787847 1 0.000000
30.645537 25.918205 40.104693 1 0.000000
28.421863 30.263718 32.754435 2 0.000000
35.342166 34.705478 48.965349 2 0.000000
109.396913 41.749177 117.796310 2 0.000000
30.289593 30.931706 33.684178 1 0.000000
30.891279 33.536050 34.894591 1 0.000000
45.334586 6.471661 45.516387 1 0.000000
34.003028 18.532974 0.000000 0 -5.000000
37.068543 53.701433 43.124486 1 -1.000000
29.360341 22.662812 28.897985 1 -1.000000
26.632571 20.727287 30.163878 1 0.000000
35.699619 50.047977 47.194004 2 0.000000
35.463851 43.027312 41.678637 1 -1.000000
37.069110 56.357240 40.275437 2 0.000000
31.673749 31.900851 35.609523 1 -1.000000
68.616816 38.559649 73.948862 2 0.000000
41.585707 41.159337 47.411278 1 0.000000
31.322339 58.393997 44.924666 2 0.000000
46.492791 18.964773 57.620811 1 0.000000
24.519775 62.183558 48.819779 1 -1.000000
37.967809 48.225263 42.016225 2 0.000000
32.445637 31.522703 37.236728 1 -1.000000
38.986725 41.800015 42.358746 1 0.000000
30.131322 64.270001 58.185731 3 0.000000
38.834753 21.595947 41.941923 2 0.000000
30.888534 53.563785 35.935429 3 0.000000
27.393946 24.668039 33.706041 1 0.000000
33.944517 35.993349 49.386725 1 0.000000
39.535924 39.237672 55.425682 4 0.000000
28.272565 12.353881 32.905254 1 0.000000
38.642228 47.156457 41.977287 1 0.000000
45.912528 50.100268 56.722257 3 0.000000
37.094775 33.256114 40.895888 3 0.000000
32.687848 37.984245 38.005196 1 0.000000
43.012220 50.990249 49.333525 1 -1.000000
38.573407 29.240446 41.441513 1 0.000000
34.015140 32.933344 38.035672 1 0.000000
43.686669 33.251648 45.440634 1 0.000000
41.000243 35.503959 44.394690 1 0.000000
28.200034 33.916768 33.274516 1 0.000000
48.376277 42.755654 0.000000 0 -5.000000
33.161315 39.661182 36.884341 1 0.000000
27.178325 25.143287 32.261553 2 -1.000000
30.692721 33.010366 33.192492 1 0.000000
40.776479 30.833932 42.842437 1 0.000000
41.557673 35.608178 44.762839 2 0.000000
30.775771 40.026360 38.361976 2 0.000000
30.723762 25.330394 34.449680 1 0.000000
31.857087 40.770173 33.160843 2 -1.000000
26.000819 44.891609 26.564197 3 0.000000
41.858573 27.668398 48.643856 1 0.000000
56.807234 42.860019 63.836372 2 0.000000
54.947354 14.176527 59.589215 4 0.000000
29.213877 50.260182 40.152529 1 0.000000
26.707091 33.906171 30.666861 1 0.000000
33.105192 23.359082 0.000000 0 -5.000000
27.937049 31.880796 32.794738 1 0.000000
42.461639 36.575683 50.110960 1 0.000000
41.058831 52.613637 45.921404 1 0.000000
40.989814 17.522540 49.161328 2 0.000000
31.156905 94.889066 62.467756 2 0.000000
34.878523 46.102924 47.582225 1 0.000000
0.000000 43.744558 40.878610 1 0.000000
35.307646 34.170334 39.339838 2 0.000000
41.738701 44.124002 46.306183 1 0.000000
42.593350 31.508499 63.836912 3 0.000000
26.413380 64.138767 44.110078 2 0.000000
25.119841 11.769398 34.600991 2 -1.000000
40.096186 37.437285 46.725128 1 0.000000
41.252306 56.777466 50.946153 1 0.000000
28.171139 29.752021 31.957198 1 0.000000
45.536708 40.411083 50.621455 1 0.000000
60.917889 43.716211 101.991237 3 0.000000
34.057909 14.677557 37.398115 2 0.000000
40.118378 46.455109 48.136946 1 0.000000
37.198982 29.491262 44.267917 1 -1.000000
39.308279 37.942123 41.691362 1 0.000000
39.281453 50.596786 48.869188 1 -1.000000
27.227703 35.816925 33.627101 1 -1.000000
24.670506 17.605931 0.000000 0 -5.000000
45.248331 32.315369 55.299204 2 0.000000
47.164325 35.951972 0.000000 0 -5.000000
31.507042 49.312765 43.144724 1 0.000000
128.588991 10.074208 134.420347 5 2.876800
36.891220 40.822703 0.000000 0 -5.000000
26.489043 36.667964 29.682979 1 -1.000000
49.874241 25.759225 55.894064 1 -1.000000
42.527907 38.117575 0.000000 0 -5.000000
40.744757 32.048912 45.359955 1 0.000000
42.587141 16.820234 51.007767 2 0.000000
36.938921 13.296409 38.868574 2 -1.000000
25.990525 29.354664 30.258499 1 -1.000000
36.327876 41.412028 41.776023 1 0.000000
28.518521 26.006798 34.166148 2 0.000000
35.371258 63.281106 41.357683 2 0.000000
34.882662 44.839338 37.567869 1 0.000000
43.106333 32.155534 48.421919 1 -1.000000
29.895839 29.628571 34.191933 1 0.000000
40.802500 59.063286 71.972832 5 0.000000
42.409478 15.833504 58.076786 1 -1.000000
0.000000 35.747915 34.822175 1 -1.000000
0.000000 11.722819 54.999851 2 -1.000000
26.328074 15.400956 28.702018 1 0.000000
33.986974 7.303787 33.586787 1 0.000000
40.031455 30.657072 42.960066 1 0.000000
43.135271 75.243792 84.100049 3 0.000000
32.019205 36.323971 33.984727 2 0.000000
37.707655 45.446346 42.899214 1 -1.000000
66.577608 30.860336 74.738448 5 0.000000
33.310820 27.322733 38.814678 1 0.000000
27.472970 37.244865 38.464016 3 0.000000
35.806844 60.951860 37.769838 2 -1.000000
34.978132 26.135669 38.744036 2 0.000000
37.657205 25.413126 47.159441 2 0.000000
44.532013 40.091504 51.250872 1 -1.000000
33.879713 18.200445 36.457121 1 -1.000000
38.275285 44.240649 42.979304 1 0.000000
39.566092 45.243997 46.649663 1 -1.000000
30.615362 43.248381 34.688699 1 -1.000000
26.634450 31.480655 35.023973 1 -1.000000
35.914758 39.517865 41.626290 1 0.000000
38.988198 24.625512 44.027261 1 0.000000
36.961965 42.740778 42.122748 1 0.000000
34.002257 23.839448 40.798410 1 0.000000
24.838234 42.967666 26.902080 1 -1.000000
39.620243 38.794800 0.000000 0 -5.000000
37.590649 33.950218 42.420410 1 0.000000
38.629018 36.520591 43.455020 1 0.000000
34.031883 47.053914 33.571359 1 -1.000000
26.382253 47.380935 27.964047 1 0.000000
37.733722 39.303581 0.000000 0 -5.000000
40.512801 29.094208 45.498387 1 0.000000
31.631751 36.861224 35.924497 1 0.000000
26.872620 7.364670 32.180866 2 0.000000
28.356272 27.826558 32.460382 1 0.000000
46.694900 39.810274 0.000000 0 -5.000000
30.842714 29.481788 37.261333 1 0.000000
33.725811 25.063879 34.763867 1 0.000000
38.883431 49.611999 42.213259 1 -1.000000
58.709740 8.761158 76.535423 3 -1.000000
58.169494 30.266700 64.333538 2 0.000000
29.322751 23.977440 33.342757 1 0.000000
43.478033 20.175232 50.551728 2 0.000000
24.170076 21.819872 75.245387 1 0.000000
27.004054 35.711927 31.991790 2 0.000000
27.316269 39.820962 32.903856 3 0.000000
31.237499 24.002698 0.000000 0 -5.000000
35.864668 59.250966 39.916007 3 0.000000
44.267300 30.457261 49.728531 1 -1.000000
25.689780 25.044748 33.388883 1 0.000000
27.901122 30.265812 31.946241 1 0.000000
38.688165 40.587725 0.000000 0 -5.000000
24.570648 28.849471 24.779818 1 -1.000000
35.998736 22.414474 38.136299 1 -1.000000
75.051100 30.876044 80.350480 2 -1.000000
40.816961 38.910473 46.927052 1 0.000000
35.980224 17.286125 41.707563 1 -1.000000
25.138925 19.900079 28.828319 1 0.000000
40.311363 37.690142 45.247414 1 0.000000
25.987820 37.275925 29.412635 1 -1.000000
25.880458 33.007925 35.541836 1 -1.000000
54.636315 27.019741 69.711008 3 0.000000
25.101485 21.948571 29.546391 1 0.000000
36.357334 38.737547 0.000000 0 -5.000000
44.146829 70.254507 51.004977 1 0.000000
35.711006 89.457748 88.544057 3 -1.000000
28.040112 28.495174 30.596988 1 -1.000000
35.668244 49.723986 45.617789 2 0.000000
40.874088 26.069301 50.255006 2 0.000000
95.901247 12.210758 105.157907 5 0.000000
26.210104 21.492158 0.000000 0 -5.000000
34.001394 32.107010 38.439480 2 0.000000
33.634999 44.862897 47.101591 1 -1.000000
38.788711 58.000500 44.908355 1 0.000000
32.271306 32.791724 33.447637 1 0.000000
33.333971 62.537437 40.825804 1 -1.000000
29.046105 30.719108 32.230905 1 -1.000000
36.502355 22.154471 52.397701 1 0.000000
36.433856 54.743149 62.287442 3 0.000000
43.912862 27.095881 51.379436 2 0.000000
34.797669 35.712270 38.409022 1 0.000000
36.865692 40.845981 40.336371 1 0.000000
62.660061 19.446673 73.585646 1 0.000000
36.664692 41.158441 41.487436 2 0.000000
44.876001 25.574607 51.515944 1 -1.000000
41.586213 30.320475 47.344687 1 0.000000
48.830972 42.406508 56.143310 3 0.000000
36.841121 57.726648 45.522311 2 0.000000
24.311714 15.926898 29.413322 1 0.000000
71.612068 3.084038 73.134584 3 0.000000
45.538724 30.002650 48.843266 1 0.000000
39.422274 31.716061 45.565632 1 0.000000
25.994384 43.802054 34.900679 1 0.000000
30.387948 60.459694 41.776179 1 0.000000
57.148042 37.077301 60.092891 1 -1.000000
27.220699 30.537947 34.055938 1 0.000000
40.599490 36.940742 43.616636 1 0.000000
24.190837 20.851021 0.000000 0 -5.000000
42.505053 34.971105 46.264083 1 0.000000
28.768500 22.914870 45.694044 3 0.000000
38.956036 11.003103 44.909091 4 0.000000
37.531859 45.043331 41.508871 1 -1.000000
30.353006 24.710932 34.022506 1 0.000000
23.968140 11.421885 31.939463 1 0.000000
39.447079 42.387044 43.953881 1 -1.000000
47.165050 40.530207 52.309445 2 0.000000
37.421576 23.307059 37.598290 1 0.000000
36.572534 31.479815 0.000000 0 -5.000000
37.245653 29.264334 42.543830 1 -1.000000
25.929488 26.366603 27.719585 1 0.000000
47.112555 33.775646 53.085577 2 -1.000000
35.839379 39.994227 39.035691 1 0.000000
30.229187 40.680993 32.197629 1 0.000000
63.283780 29.230529 0.000000 0 -5.000000
41.266718 41.397961 44.923482 1 0.000000
31.468816 30.817769 39.964044 2 0.000000
24.379504 13.358587 28.760422 1 -1.000000
55.528894 35.321052 60.098866 1 0.000000
40.763076 41.759878 40.299262 2 0.000000
62.797343 3.194675 0.000000 0 -5.000000
25.983262 11.838449 42.891090 4 0.000000
51.297668 43.779002 66.927710 3 0.000000
39.667749 24.522035 45.352863 2 -1.000000
36.634217 40.902365 45.296754 1 0.000000
35.851451 43.791962 38.682584 1 0.000000
39.570738 43.098524 45.183994 1 0.000000
31.870677 26.197691 37.307756 2 0.000000
29.140784 48.809074 33.475069 1 0.000000
36.723928 44.841457 45.516622 1 0.000000
47.618036 21.583227 50.992206 1 -1.000000
36.019003 31.992111 39.595367 1 0.000000
0.000000 41.321519 31.156808 1 -1.000000
38.392133 19.669570 44.058654 1 0.000000
43.226986 39.037428 49.260118 1 -1.000000
31.409120 39.551600 40.234628 1 -1.000000
27.658595 15.971022 34.881137 1 -1.000000
32.682081 16.402605 39.907446 2 0.000000
29.664851 62.634119 0.000000 0 -5.000000
31.907346 50.927842 44.995378 1 0.000000
37.707228 24.389092 38.679352 1 0.000000
39.064873 27.506398 45.876471 2 -1.000000
44.617573 27.646802 47.013188 1 -1.000000
26.163465 57.979225 60.490541 1 0.000000
29.069533 36.405099 31.875190 1 0.000000
39.261164 44.956945 42.398776 2 0.000000
28.630111 36.954171 38.049569 1 -1.000000
26.514328 31.225257 32.992532 1 -1.000000
41.733556 37.461001 45.723754 1 0.000000
41.458869 4.460447 70.353618 4 0.000000
28.819721 29.955952 35.511484 1 0.000000
57.146637 59.628821 96.788966 3 -1.000000
34.519817 29.868749 37.122821 1 0.000000
44.794727 20.268052 0.000000 0 -5.000000
39.991225 38.994433 44.443856 1 -1.000000
55.861026 31.355149 60.402671 3 0.000000
28.888221 13.659518 26.469470 2 0.000000
25.962668 17.892889 31.831064 2 0.000000
35.361849 56.395032 46.959320 2 0.000000
34.808061 7.746052 37.731659 2 0.000000
43.307211 35.532166 48.743367 1 -1.000000
25.537591 18.586181 33.644708 1 -1.000000
35.962470 19.912421 39.010464 1 -1.000000
39.418662 29.569977 0.000000 0 -5.000000
27.350151 23.310048 29.743452 1 -1.000000
34.725853 46.325930 35.062207 1 0.000000
33.022145 44.920627 43.970871 1 0.000000
28.242561 19.354235 34.150938 1 -1.000000
35.699363 4.734218 0.000000 0 -5.000000
27.408365 21.112391 31.604140 1 -1.000000
44.127802 25.642839 52.758277 2 0.000000
38.429727 41.222249 44.937495 2 0.000000
41.381356 26.813710 47.734489 1 0.000000
35.526367 40.526148 38.507487 1 0.000000
31.866059 20.196958 0.000000 0 -5.000000
38.011558 17.200095 41.261855 1 0.000000
40.069204 41.500128 0.000000 0 -5.000000
39.494465 43.399456 45.124522 1 0.000000
30.151162 34.167940 34.288142 1 0.000000
38.032000 34.700971 40.252112 1 -1.000000
26.052792 16.156577 27.717880 1 -1.000000
38.659300 35.267523 44.119005 1 0.000000
32.953758 34.719818 34.944177 2 0.000000
36.893122 42.145938 41.263506 1 0.000000
31.600251 46.316016 35.041390 3 -1.000000
34.270590 29.266544 36.638551 3 0.000000
32.071557 26.543817 34.946594 1 0.000000
43.876602 26.687362 51.331376 1 0.000000
24.112175 49.909900 25.492643 1 0.000000
34.102179 32.774237 41.488524 1 -1.000000
38.138438 32.161272 0.000000 0 -5.000000
0.000000 37.088649 39.170764 1 -1.000000
24.779530 49.616478 29.482959 3 0.000000
40.844342 42.174075 44.494129 1 0.000000
49.912232 51.006343 54.348650 2 -1.000000
35.321020 38.545775 45.723874 1 0.000000
32.831898 51.461319 50.790134 1 0.000000
27.821995 41.624045 38.055548 4 -1.000000
0.000000 26.558442 31.703841 1 0.000000
31.791677 28.105893 39.918038 2 0.000000
38.921265 42.606374 42.182841 1 0.000000
27.083175 47.880555 37.820229 2 0.000000
28.554156 27.546454 33.227147 1 0.000000
34.458999 42.418241 35.722141 2 -1.000000
28.248971 52.935613 38.481390 3 0.000000
40.257490 51.499386 41.017519 1 0.000000
33.179715 41.752637 37.355656 1 -1.000000
41.708734 53.971175 48.576218 1 -1.000000
33.116173 52.572344 40.476633 3 0.000000
24.083302 44.016026 27.708222 1 0.000000
35.039301 36.230985 38.376762 1 0.000000
53.172814 26.166246 55.723000 5 0.000000
43.407077 31.194453 44.812933 1 0.000000
35.248231 25.300691 40.724744 1 -1.000000
38.789609 56.352567 42.932849 2 0.000000
37.263496 36.101972 40.835936 1 -1.000000
35.902680 31.644453 38.671730 1 -1.000000
42.981731 45.207989 0.000000 0 -5.000000
56.597654 32.337944 61.619466 2 0.000000
37.652709 43.098676 0.000000 0 -5.000000
47.067851 44.491348 51.694896 2 -1.000000
96.594649 24.056829 101.303782 3 0.000000
33.938174 40.313201 38.026314 1 0.000000
55.467857 22.165570 58.430127 2 0.000000
35.458443 14.760506 38.449342 2 0.000000
72.059629 20.816227 79.524123 2 0.000000
48.719268 77.369950 144.082863 2 0.000000
68.800712 26.046116 76.509452 2 0.000000
25.961598 25.119009 32.231944 1 0.000000
38.895092 51.778482 46.497959 1 0.000000
34.842548 48.183389 47.414737 2 0.000000
37.135553 50.313709 41.418212 1 0.000000
31.587324 33.840431 35.270709 1 -1.000000
29.097165 46.218888 0.000000 0 -5.000000
32.268433 35.423282 35.776434 1 0.000000
38.395953 37.469955 47.729587 2 0.000000
33.776957 38.857023 0.000000 0 -5.000000
41.323924 50.158301 49.304021 1 0.000000
0.000000 34.548389 37.440302 1 0.000000
38.170159 27.658859 0.000000 0 -5.000000
42.185257 41.249870 44.253513 1 0.000000
29.409403 22.223567 36.007565 1 0.000000
39.436392 40.247408 44.280026 2 0.000000
32.095853 37.944898 35.929946 1 0.000000
34.803283 12.203497 0.000000 0 -5.000000
29.944732 51.538187 31.895014 2 0.000000
26.381045 25.931523 33.187956 1 0.000000
40.170211 30.955327 42.031691 1 0.000000
41.621974 29.432042 45.781936 1 0.000000
29.723210 27.121171 0.000000 0 -5.000000
49.819716 43.850435 51.941012 4 0.000000
32.392171 42.908616 34.835719 1 -1.000000
34.874366 33.729605 44.801150 1 -1.000000
28.831122 54.767286 31.804708 2 0.000000
65.780941 34.637937 68.412580 2 0.000000
24.943231 34.759094 27.098238 1 -1.000000
31.715471 48.224119 33.328401 1 0.000000
37.090192 30.369277 42.117606 1 0.000000
31.463158 17.263753 31.246135 2 -1.000000
36.252194 35.151286 39.203011 1 -1.000000
31.499060 39.027877 39.272794 1 0.000000
45.386888 43.297459 47.953330 5 0.000000
37.215305 49.357975 38.933915 1 -1.000000
34.189769 30.516049 37.568057 1 0.000000
45.894567 49.204720 47.084700 1 0.000000
25.138872 6.943590 27.811553 1 0.000000
37.847697 54.524929 43.302970 1 0.000000
43.442705 27.517697 49.302099 1 -1.000000
64.680186 5.961565 68.703002 2 0.000000
31.276081 31.091088 41.932293 3 0.000000
36.068779 42.169660 42.892618 1 -1.000000
32.136390 34.789366 42.840787 2 0.000000
26.969737 65.374825 45.440708 2 -1.000000
26.047965 25.699184 0.000000 0 -5.000000
38.830023 42.581469 47.304533 1 0.000000
50.888537 24.839249 0.000000 0 -5.000000
35.225498 41.183518 42.561664 1 -1.000000
34.837190 33.073991 37.199296 1 -1.000000
27.902640 23.557802 32.297082 1 0.000000
31.065712 56.365878 38.557600 1 -1.000000
33.756728 49.501762 40.528503 1 0.000000
29.276479 53.807926 30.312922 2 0.000000
26.186689 54.564684 28.280544 2 0.000000
41.121932 28.820216 44.080731 1 0.000000
48.011929 34.674629 50.803886 4 -1.000000
48.136699 41.932548 59.237181 1 0.000000
40.239854 34.812502 43.423683 1 0.000000
40.429780 33.278375 42.892553 1 -1.000000
38.832636 47.854620 41.384106 1 -1.000000
31.059530 24.781967 37.860351 1 0.000000
32.456072 35.587851 35.875525 2 0.000000
36.267415 27.304432 45.988947 2 0.000000
48.405430 26.775323 53.707607 1 0.000000
29.010184 30.311079 31.885770 1 -1.000000
27.138055 19.123293 37.339897 4 0.000000
25.771264 38.353314 30.610496 1 0.000000
42.667903 37.446110 46.542966 1 0.000000
30.879787 29.580802 34.792080 1 0.000000
33.305226 31.407033 41.444738 1 0.000000
29.707368 48.249425 35.009361 1 0.000000
35.651876 34.410811 0.000000 0 -5.000000
40.794903 44.643325 0.000000 0 -5.000000
41.016680 25.942546 43.551051 1 0.000000
25.147596 35.008438 28.536189 1 0.000000
54.473130 11.151110 69.606450 4 0.000000
36.293364 47.522586 43.902650 3 0.000000
36.479056 32.206110 40.019170 1 0.000000
42.052736 52.514334 45.460350 2 0.000000
42.124835 24.996619 44.250322 1 0.000000
40.513568 27.747411 43.905823 1 0.000000
44.497988 10.190609 71.411729 2 0.000000
35.099541 34.052272 38.329036 2 0.000000
29.436790 27.471273 34.764121 1 0.000000
35.738079 39.821748 39.751527 3 0.000000
54.273513 26.062787 57.713465 3 0.000000
73.234248 17.162345 87.040606 2 -1.000000
40.238691 38.957722 40.736335 1 0.000000
37.127468 46.573181 41.114891 1 -1.000000
29.418005 39.438049 33.102816 2 0.000000
56.244676 26.858471 59.814761 2 0.000000
39.956667 36.699529 43.133914 1 0.000000
37.708289 36.797264 0.000000 0 -5.000000
50.653249 39.102621 59.334851 2 0.000000
43.598218 32.012640 48.123069 1 0.000000
35.625163 25.950988 38.797199 4 0.000000
38.569619 49.926813 42.263937 2 0.000000
38.084970 25.102865 49.422081 1 0.000000
34.324425 58.394658 45.987086 1 -1.000000
40.345137 39.774610 44.258676 3 0.000000
35.648404 3.820421 43.014435 2 0.000000
34.058166 49.662143 38.135313 1 0.000000
26.219724 25.144043 91.957105 4 0.000000
27.368103 25.328953 28.775060 4 0.000000
29.748125 26.429006 34.071805 1 0.000000
27.001044 36.707867 31.662799 1 0.000000
39.026636 54.333410 49.814610 1 0.000000
25.171196 45.511863 41.165890 2 -1.000000
41.574759 50.302342 46.683525 2 0.000000
33.088776 38.535340 41.151867 1 0.000000
36.725534 26.143839 40.798419 1 0.000000
35.860495 46.190440 37.121024 1 -1.000000
54.567727 28.270542 56.952348 3 -1.000000
27.954330 30.002806 33.144683 1 0.000000
33.074109 26.388268 38.020145 1 -1.000000
28.807837 19.143215 43.965915 2 0.000000
37.491955 24.624767 40.304336 1 -1.000000
29.961733 76.938834 34.101877 1 0.000000
29.569893 33.425095 50.365936 1 -1.000000
29.664268 39.410093 34.588782 3 0.000000
33.140281 31.387394 35.224133 1 0.000000
30.001595 32.410489 33.368335 1 0.000000
38.298841 23.059523 0.000000 0 -5.000000
36.838481 43.202227 45.213007 2 0.000000
29.049096 43.535316 37.559129 1 0.000000
31.288838 25.729186 36.490024 1 0.000000
26.246210 28.724501 30.700867 1 0.000000
34.331438 65.483195 34.839160 1 0.000000
44.316113 35.855715 47.680525 2 -1.000000
29.481927 23.760047 0.000000 0 -5.000000
28.950064 34.995631 33.088062 1 0.000000
36.712103 39.657391 41.907935 1 0.000000
53.308779 22.206101 54.916599 2 0.000000
25.182146 28.964662 31.768866 1 0.000000
25.686710 21.983119 28.755948 1 0.000000
45.523605 42.180517 0.000000 0 -5.000000
35.955292 31.295663 39.316838 1 0.000000
26.569171 13.136429 31.475763 1 0.000000
37.117676 57.632936 47.649533 2 0.000000
41.733604 38.742262 44.937891 2 1.882000
24.940511 27.797580 25.015578 1 -1.000000
36.783656 49.820411 42.285652 1 0.000000
26.435841 30.968758 30.284891 2 -1.000000
79.711863 19.618770 83.936638 4 0.000000
38.613251 56.842724 0.000000 0 -5.000000
24.829071 26.117968 30.433125 1 0.000000
36.176735 38.969032 0.000000 0 -5.000000
43.481361 48.223987 47.289719 1 -1.000000
51.419622 48.347809 59.211771 3 0.000000
47.091481 27.830813 0.000000 0 -5.000000
54.973553 12.790774 66.149593 4 0.000000
36.783207 32.194139 39.934681 1 0.000000
34.423823 29.108550 40.811257 1 -1.000000
36.112407 30.373767 0.000000 0 -5.000000
24.605881 26.216941 30.267494 1 -1.000000
27.764315 25.650800 29.888439 1 -1.000000
30.579889 35.786808 32.375595 1 -1.000000
42.671740 29.789901 48.707049 2 0.000000
30.414259 44.229434 41.045204 1 0.000000
33.336020 23.370450 48.579341 5 0.000000
28.006270 23.849196 0.000000 0 -5.000000
0.000000 6.009876 0.000000 0 -5.000000
0.000000 41.368167 39.330881 1 0.000000
57.304415 9.560998 59.559207 3 0.000000
32.891539 24.102599 37.452599 2 0.000000
30.357189 49.761736 76.378834 2 0.000000
35.323234 40.797310 0.000000 0 -5.000000
45.086742 56.894599 50.825379 1 0.000000
0.000000 35.933634 44.939068 1 -1.000000
26.672871 35.143294 34.248083 1 0.000000
34.071643 32.623712 0.000000 0 -5.000000
44.469596 8.156316 54.208572 2 0.000000
36.701771 37.983744 39.742130 1 0.000000
37.617114 35.201029 0.000000 0 -5.000000
67.945521 17.504258 95.156140 4 0.000000
36.374072 21.601400 41.027595 1 -1.000000
42.090474 51.396868 42.622657 1 0.000000
28.629905 35.555685 31.907044 1 -1.000000
33.716905 48.757547 39.651775 2 0.000000
33.454325 44.630417 0.000000 0 -5.000000
41.657376 40.397467 45.904274 1 -1.000000
46.930314 49.537922 58.453725 1 0.000000
37.350029 30.676959 38.619753 1 0.000000
26.217938 38.474979 32.635796 1 0.000000
